qid,query,docno,rank,score
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4312,66,35
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,97,67,34
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4311,68,33
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,8525,69,32
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,7919,70,31
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4054,71,30
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1010,72,29
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5772,73,28
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,7287,74,27
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,6681,75,26
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2430,76,25
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,6620,77,24
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2462,78,23
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1831,79,22
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2343,80,21
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,9168,81,20
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3172,82,19
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3809,83,18
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,10424,84,17
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,11028,85,16
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4202,86,15
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4419,87,14
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3729,88,13
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1675,89,12
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3447,90,11
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,646,91,10
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,184,92,9
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2433,93,8
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3226,94,7
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4925,95,6
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1130,96,5
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2928,97,4
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,10878,98,3
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,7397,99,2
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,10636,100,1
