qid,query,docno,rank,score
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,6326,21,80
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,4287,22,79
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,8936,23,78
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,1571,24,77
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,225,25,76
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,8733,26,75
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,8935,27,74
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,9041,28,73
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,2918,29,72
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,9479,30,71
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,579,31,70
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,10999,32,69
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,3827,33,68
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,10582,34,67
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,759,35,66
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,4510,36,65
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,8931,37,64
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,5937,38,63
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,10120,39,62
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,5806,40,61
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,4290,41,60
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,370,42,59
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,7059,43,58
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,10296,44,57
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,9149,45,56
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,3567,46,55
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,11406,47,54
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,1791,48,53
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,10646,49,52
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,4292,50,51
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,4903,51,50
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,7045,52,49
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,6321,53,48
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,2403,54,47
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,10847,55,46
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,5209,56,45
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,11416,57,44
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,2526,58,43
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,11419,59,42
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,11146,60,41
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,372,61,40
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,7977,62,39
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,9150,63,38
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,11411,64,37
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,10281,65,36
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,4154,66,35
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,5094,67,34
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,1429,68,33
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,1556,69,32
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,2407,70,31
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,2478,71,30
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,8768,72,29
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,6592,73,28
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,1557,74,27
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,4888,75,26
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,11415,76,25
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,5115,77,24
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,985,78,23
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,1433,79,22
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,6045,80,21
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,10135,81,20
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,3570,82,19
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,9509,83,18
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,2908,84,17
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,5408,85,16
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,109,86,15
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,3823,87,14
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,8513,88,13
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,5944,89,12
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,616,90,11
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,7440,91,10
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,11152,92,9
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,2277,93,8
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,5110,94,7
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,1508,95,6
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,9133,96,5
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,9628,97,4
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,5939,98,3
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,4504,99,2
35,MEASUREMENTS OF IONOSPHERIC DRIFTS NEAR THE EQUATOR,887,100,1
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,2674,1,100
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,375,2,99
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,774,3,98
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,1551,4,97
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,3038,5,96
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,4885,6,95
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,140,7,94
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,10438,8,93
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,5103,9,92
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,9060,10,91
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,10448,11,90
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,9768,12,89
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,6599,13,88
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,3717,14,87
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,3838,15,86
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,5140,16,85
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,7983,17,84
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,5832,18,83
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,5017,19,82
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,6516,20,81
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,7028,21,80
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,2933,22,79
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,1457,23,78
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,3718,24,77
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,5737,25,76
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,9405,26,75
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,1141,27,74
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,2053,28,73
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,608,29,72
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,3453,30,71
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,2522,31,70
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,3043,32,69
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,3139,33,68
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,3839,34,67
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,5132,35,66
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,10156,36,65
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,11150,37,64
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,5325,38,63
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,1157,39,62
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,4134,40,61
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,483,41,60
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,11417,42,59
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,5955,43,58
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,6943,44,57
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,263,45,56
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,4309,46,55
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,1592,47,54
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,3601,48,53
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,7984,49,52
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,9411,50,51
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,10007,51,50
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,8525,52,49
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,3947,53,48
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,7426,54,47
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,219,55,46
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,5316,56,45
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,603,57,44
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,778,58,43
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,3138,59,42
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,5022,60,41
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,9925,61,40
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,747,62,39
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,883,63,38
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,3039,64,37
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,9909,65,36
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,8196,66,35
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,2934,67,34
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,2902,68,33
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,2,69,32
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,4360,70,31
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,4160,71,30
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,11275,72,29
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,11147,73,28
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,8422,74,27
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,10562,75,26
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,2700,76,25
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,1017,77,24
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,7856,78,23
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,1427,79,22
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,5315,80,21
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,4525,81,20
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,4914,82,19
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,2139,83,18
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,8173,84,17
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,1153,85,16
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,635,86,15
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,3040,87,14
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,4915,88,13
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,5449,89,12
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,5631,90,11
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,10621,91,10
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,2891,92,9
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,10992,93,8
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,3948,94,7
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,1713,95,6
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,8626,96,5
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,2423,97,4
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,5835,98,3
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,1578,99,2
36,THE USE OF ANALOGUE COMPUTERS IN UPPER ATMOSPHERE THEORY,9630,100,1
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,86,1,100
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,2256,2,99
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,9484,3,98
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,1252,4,97
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,4025,5,96
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,10271,6,95
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,3798,7,94
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,9132,8,93
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,9485,9,92
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,8909,10,91
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,8784,11,90
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,10973,12,89
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,4386,13,88
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,1251,14,87
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,4982,15,86
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,1009,16,85
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,7928,17,84
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,3799,18,83
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,1007,19,82
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,3441,20,81
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,1008,21,80
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,10261,22,79
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,10114,23,78
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,10974,24,77
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,492,25,76
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,4164,26,75
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,5093,27,74
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,2113,28,73
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,5308,29,72
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,11383,30,71
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,7968,31,70
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,8384,32,69
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,7755,33,68
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,8170,34,67
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,10704,35,66
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,5193,36,65
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,1124,37,64
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,2114,38,63
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,487,39,62
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,9745,40,61
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,6327,41,60
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,4024,42,59
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,4014,43,58
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,7011,44,57
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,10144,45,56
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,4249,46,55
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,336,47,54
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,4171,48,53
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,5080,49,52
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,11138,50,51
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,7223,51,50
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,5198,52,49
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,6752,53,48
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,11246,54,47
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,6487,55,46
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,7602,56,45
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,5383,57,44
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,1803,58,43
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,381,59,42
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,9221,60,41
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,5072,61,40
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,9467,62,39
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,4265,63,38
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,8908,64,37
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,6736,65,36
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,9636,66,35
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,3461,67,34
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,6207,68,33
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,2741,69,32
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,77,70,31
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,861,71,30
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,3094,72,29
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,7738,73,28
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,8758,74,27
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,9616,75,26
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,3023,76,25
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,10443,77,24
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,6330,78,23
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,10605,79,22
