qid,query,docno,rank,score
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1875,66,35
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2932,67,34
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,8525,68,33
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3809,69,32
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5443,70,31
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,6620,71,30
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2135,72,29
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,51,73,28
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4594,74,27
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1130,75,26
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,10636,76,25
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4849,77,24
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4311,78,23
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2430,79,22
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4312,80,21
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2128,81,20
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,395,82,19
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3172,83,18
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,7287,84,17
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,10878,85,16
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,7397,86,15
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5772,87,14
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1010,88,13
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3011,89,12
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2682,90,11
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4939,91,10
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1197,92,9
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1831,93,8
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,10882,94,7
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,97,95,6
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4597,96,5
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4154,97,4
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1865,98,3
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1157,99,2
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,8869,100,1
